amount,currency,epoch_date,status,transaction_type,gateway
10470.0,MXN,1464499659.81,gateway_processing_failed,Purchase,GB
2671.0,MXN,1474591043.22,succeeded,Purchase,GB
13900.0,MXN,1444664728.4,gateway_processing_failed,Purchase,GA
3200.0,MXN,1477023370.08,succeeded,Purchase,GB
9140.0,MXN,1465028057.5,succeeded,Purchase,GB
3238.0,MXN,1464449653.95,succeeded,Purchase,GB
7428.0,MXN,1475850117.47,succeeded,Purchase,GB
4650.0,MXN,1447157158.93,succeeded,Purchase,GB
18440.0,MXN,1465279664.26,gateway_processing_failed,Purchase,GB
41498.0,MXN,1467015354.5,succeeded,Purchase,GB
17430.0,MXN,1433528948.35,succeeded,Purchase,GA
3200.0,MXN,1477109709.88,succeeded,Purchase,GB
6743.0,MXN,1475821121.25,gateway_processing_failed,Purchase,GB
300.0,MXN,1477097216.94,succeeded,Authorization,GB
300.0,MXN,1479158798.74,succeeded,Authorization,GA
300.0,MXN,1444747858.23,gateway_processing_failed,Authorization,GB
14910.0,MXN,1423711879.37,succeeded,Purchase,GA
300.0,MXN,1461208659.38,gateway_processing_failed,Authorization,GB
20550.0,MXN,1448356761.41,succeeded,Purchase,GB
300.0,MXN,1479748035.53,succeeded,Authorization,GA
4000.0,MXN,1452060155.78,gateway_processing_failed,Purchase,GB
4000.0,MXN,1446274269.66,succeeded,Purchase,GB
10900.0,MXN,1471531337.83,succeeded,Purchase,GB
300.0,MXN,1476913836.67,succeeded,Authorization,GB
15490.0,MXN,1459490738.84,gateway_processing_failed,Purchase,GB
38520.0,MXN,1465107475.34,gateway_processing_failed,Purchase,GB
2996.0,MXN,1469821083.13,failed,Purchase,GB
300.0,MXN,1477785960.62,gateway_processing_failed,Credit,GA
3500.0,MXN,1454104357.14,succeeded,Purchase,GB
300.0,MXN,1469686064.84,gateway_processing_failed,Authorization,GB
5361.0,MXN,1467180962.87,gateway_processing_failed,Purchase,GB
7770.0,MXN,1464837795.45,succeeded,Purchase,GB
6340.0,MXN,1442082249.78,gateway_processing_failed,Purchase,GB
3200.0,MXN,1474345351.58,gateway_processing_failed,Purchase,GB
12796.0,MXN,1477380894.69,gateway_processing_failed,Purchase,GB
108132.0,MXN,1415936526.62,gateway_processing_failed,Purchase,GA
300.0,MXN,1432697830.32,succeeded,Purchase,GA
10900.0,MXN,1479343523.76,gateway_processing_failed,Credit,GB
300.0,MXN,1476201699.23,gateway_processing_failed,Authorization,GB
3200.0,MXN,1475125287.93,succeeded,Purchase,GB
10037.0,MXN,1479861769.72,gateway_processing_failed,Credit,GB
17440.0,MXN,1432590453.54,succeeded,Purchase,GA
300.0,MXN,1477018797.9,succeeded,Authorization,GB
9872.0,MXN,1477320632.74,succeeded,Purchase,GB
10900.0,MXN,1479920208.93,gateway_processing_failed,Purchase,GB
10900.0,MXN,1479188732.02,gateway_processing_failed,Credit,GB
3200.0,MXN,1470622091.37,gateway_processing_failed,Purchase,GB
14361.0,MXN,1469942342.35,succeeded,Purchase,GB
300.0,MXN,1470429182.87,gateway_processing_failed,Authorization,GB
300.0,MXN,1464544283.34,gateway_processing_failed,Authorization,GB
300.0,MXN,1474685351.75,gateway_processing_failed,Authorization,GB
8810.0,MXN,1457676403.02,gateway_processing_failed,Purchase,GB
300.0,MXN,1436591063.94,succeeded,Authorization,GB
300.0,MXN,1479573663.24,gateway_processing_failed,Authorization,GA
300.0,MXN,1476323621.72,succeeded,Authorization,GB
190.0,MXN,1480517831.53,succeeded,Purchase,GA
300.0,MXN,1463637872.16,succeeded,Authorization,GB
4000.0,MXN,1478728922.47,succeeded,Purchase,GA
300.0,MXN,1457570863.26,gateway_processing_failed,Authorization,GB
15836.0,MXN,1466106862.55,gateway_processing_failed,Purchase,GB
14280.0,MXN,1447826443.46,gateway_processing_failed,Purchase,GB
16400.0,MXN,1458022499.39,gateway_processing_failed,Purchase,GB
2500.0,MXN,1474414084.26,succeeded,Purchase,GB
16821.0,MXN,1460700683.16,gateway_processing_failed,Purchase,GB
6060.0,MXN,1444025479.87,gateway_processing_failed,Purchase,GB
300.0,MXN,1472144856.96,gateway_processing_failed,Authorization,GB
16410.0,MXN,1455948150.48,gateway_processing_failed,Purchase,GB
16860.0,MXN,1457417494.74,gateway_processing_failed,Purchase,GB
4000.0,MXN,1475732463.58,succeeded,Purchase,GB
300.0,MXN,1473942120.59,succeeded,Authorization,GB
5406.0,MXN,1479222505.69,succeeded,Purchase,GA
1870.0,MXN,1459923270.73,gateway_processing_failed,Purchase,GB
300.0,MXN,1460416792.73,succeeded,Authorization,GB
300.0,MXN,1464132359.6,succeeded,Authorization,GB
5410.0,MXN,1462410153.2,gateway_processing_failed,Purchase,GB
300.0,MXN,1478219938.42,gateway_processing_failed,Authorization,GA
10560.0,MXN,1457589736.7,gateway_processing_failed,Purchase,GB
7200.0,MXN,1453755665.15,gateway_processing_failed,Purchase,GA
300.0,MXN,1476578255.5,gateway_processing_failed,Authorization,GB
16120.0,MXN,1437611959.52,succeeded,Purchase,GB
3200.0,MXN,1477345563.16,gateway_processing_failed,Purchase,GB
300.0,MXN,1469344808.21,gateway_processing_failed,Authorization,GB
29032.0,MXN,1473479500.47,succeeded,Purchase,GB
3000.0,MXN,1463893588.47,succeeded,Purchase,GB
8380.0,MXN,1479489072.25,succeeded,Purchase,GA
300.0,MXN,1474075761.46,gateway_processing_failed,Authorization,GB
100.0,MXN,1427384792.19,gateway_processing_failed,Authorization,GB
3615.0,MXN,1473816530.6,succeeded,Purchase,GB
10900.0,MXN,1476820523.7,gateway_processing_failed,Purchase,GB
3500.0,MXN,1431386702.8,succeeded,Purchase,GA
13080.0,MXN,1461992233.95,succeeded,Purchase,GB
3200.0,MXN,1473544540.49,gateway_processing_failed,Purchase,GB
3200.0,MXN,1477264573.07,succeeded,Credit,GB
10900.0,MXN,1466692166.46,gateway_processing_failed,Purchase,GB
10900.0,MXN,1466231578.13,gateway_processing_failed,Purchase,GB
2500.0,MXN,1475459188.15,succeeded,Purchase,GB
15802.0,MXN,1480176521.63,succeeded,Purchase,GA
10900.0,MXN,1469762397.21,gateway_processing_failed,Purchase,GB
4740.0,MXN,1451919363.17,succeeded,Purchase,GB
300.0,MXN,1468327759.34,gateway_processing_failed,Authorization,GB
3200.0,MXN,1474048914.95,succeeded,Purchase,GB
4839.0,MXN,1474817161.96,succeeded,Purchase,GB
1000.0,MXN,1464827586.65,succeeded,Purchase,GA
37120.0,MXN,1462601569.17,gateway_processing_failed,Purchase,GB
35100.0,MXN,1461391655.59,gateway_processing_failed,Purchase,GB
10900.0,MXN,1469926500.47,gateway_processing_failed,Purchase,GB
12550.0,MXN,1462514913.85,gateway_processing_failed,Purchase,GB
4400.0,MXN,1460400878.6,succeeded,Purchase,GB
9750.0,MXN,1458108284.0,gateway_processing_failed,Purchase,GB
11870.0,MXN,1465194059.48,gateway_processing_failed,Purchase,GB
300.0,MXN,1467332145.7,gateway_processing_failed,Authorization,GB
8310.0,MXN,1437518356.26,succeeded,Purchase,GB
300.0,MXN,1476317159.15,succeeded,Authorization,GB
12790.0,MXN,1449864356.35,succeeded,Purchase,GB
10900.0,MXN,1479228254.31,gateway_processing_failed,Purchase,GB
4160.0,MXN,1465625769.06,gateway_processing_failed,Purchase,GB
2000.0,MXN,1461304977.67,failed,Purchase,GB
300.0,MXN,1465839961.8,succeeded,Authorization,GB
8020.0,MXN,1465799002.23,gateway_processing_failed,Purchase,GB
6950.0,MXN,1455436304.09,succeeded,Purchase,GB
300.0,MXN,1474318590.44,gateway_processing_failed,Authorization,GB
17800.0,MXN,1456293859.7,gateway_processing_failed,Purchase,GB
10900.0,MXN,1478739988.17,gateway_processing_failed,Purchase,GB
49555.0,MXN,1467267492.58,gateway_processing_failed,Purchase,GB
300.0,MXN,1469976419.95,succeeded,Authorization,GB
35610.0,MXN,1453788297.5,gateway_processing_failed,Purchase,GB
15940.0,MXN,1462537585.19,succeeded,Purchase,GB
3958.0,MXN,1471831748.73,succeeded,Purchase,GB
10900.0,MXN,1479321935.15,gateway_processing_failed,Credit,GB
300.0,MXN,1477211431.12,gateway_processing_failed,Authorization,GB
300.0,MXN,1469988626.24,gateway_processing_failed,Authorization,GB
9260.0,MXN,1462947258.61,gateway_processing_failed,Purchase,GB
27370.0,MXN,1457503415.37,gateway_processing_failed,Purchase,GB
10900.0,MXN,1466220513.23,gateway_processing_failed,Purchase,GB
300.0,MXN,1461364555.21,gateway_processing_failed,Authorization,GB
11460.0,MXN,1461946766.9,succeeded,Purchase,GB
10900.0,MXN,1465049441.58,gateway_processing_failed,Purchase,GB
12210.0,MXN,1463033130.03,failed,Purchase,GB
3200.0,MXN,1473228507.8,gateway_processing_failed,Purchase,GB
10900.0,MXN,1479251971.53,gateway_processing_failed,Purchase,GB
300.0,MXN,1446372115.86,succeeded,Authorization,GB
10190.0,MXN,1439077723.01,succeeded,Purchase,GB
300.0,MXN,1475623299.66,gateway_processing_failed,Authorization,GB
300.0,MXN,1464933393.47,gateway_processing_failed,Authorization,GB
8360.0,MXN,1452664950.37,gateway_processing_failed,Purchase,GB
3200.0,MXN,1473603871.09,gateway_processing_failed,Purchase,GB
2500.0,MXN,1479689671.15,succeeded,Purchase,GA
18690.0,MXN,1437439789.85,succeeded,Purchase,GB
300.0,MXN,1477712919.1,gateway_processing_failed,Authorization,GA
300.0,MXN,1473469224.41,succeeded,Authorization,GB
18860.0,MXN,1428489719.8,succeeded,Purchase,GB
300.0,MXN,1470031470.38,gateway_processing_failed,Authorization,GB
2000.0,MXN,1441401152.66,gateway_processing_failed,Purchase,GA
300.0,MXN,1449543157.34,gateway_processing_failed,Authorization,GB
300.0,MXN,1450647277.42,succeeded,Authorization,GB
300.0,MXN,1475281006.24,gateway_processing_failed,Authorization,GB
7700.0,MXN,1414019534.24,gateway_processing_failed,Purchase,GA
3200.0,MXN,1477347216.93,succeeded,Purchase,GB
7730.0,MXN,1447519886.61,gateway_processing_failed,Purchase,GB
10900.0,MXN,1480263720.52,succeeded,Purchase,GB
3200.0,MXN,1474839338.94,gateway_processing_failed,Purchase,GB
300.0,MXN,1431016475.74,gateway_processing_failed,Purchase,GA
6660.0,MXN,1462984041.64,succeeded,Purchase,GB
3500.0,MXN,1444182608.34,succeeded,Purchase,GB
300.0,MXN,1472234349.92,succeeded,Authorization,GB
6200.0,MXN,1450871935.47,succeeded,Purchase,GB
10000.0,MXN,1394026955.0,succeeded,Purchase,GA
10900.0,MXN,1464922183.76,gateway_processing_failed,Purchase,GB
169.0,MXN,1475761584.89,gateway_processing_failed,Purchase,GB
4130.0,MXN,1464762043.2,failed,Purchase,GB
300.0,MXN,1475373800.78,gateway_processing_failed,Authorization,GB
3200.0,MXN,1468722445.23,gateway_processing_failed,Purchase,GB
38926.0,MXN,1466144264.18,gateway_processing_failed,Purchase,GB
300.0,MXN,1472273584.32,gateway_processing_failed,Authorization,GB
2500.0,MXN,1470720140.56,succeeded,Purchase,GB
2000.0,MXN,1401941947.96,succeeded,Purchase,GB
18260.0,MXN,1457330706.78,failed,Purchase,GB
6630.0,MXN,1466144287.78,gateway_processing_failed,Purchase,GB
300.0,MXN,1464478526.3,succeeded,Authorization,GB
100.0,MXN,1400626611.61,gateway_processing_failed,Authorization,GB
9840.0,MXN,1454549222.85,succeeded,Purchase,GB
300.0,MXN,1461640235.71,succeeded,Authorization,GB
3200.0,MXN,1474176795.49,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476562106.16,gateway_processing_failed,Purchase,GB
2500.0,MXN,1469808324.14,succeeded,Purchase,GB
300.0,MXN,1455410893.78,gateway_processing_failed,Authorization,GB
3200.0,MXN,1474217932.02,gateway_processing_failed,Purchase,GB
300.0,MXN,1462051784.41,gateway_processing_failed,Authorization,GB
10900.0,MXN,1469078748.66,gateway_processing_failed,Purchase,GB
3869.0,MXN,1472599763.13,succeeded,Purchase,GB
14470.0,MXN,1452715336.09,succeeded,Purchase,GB
300.0,MXN,1474065338.35,gateway_processing_failed,Authorization,GB
300.0,MXN,1475809247.81,succeeded,Authorization,GB
3200.0,MXN,1475111887.83,gateway_processing_failed,Purchase,GB
300.0,MXN,1472654834.0,gateway_processing_failed,Authorization,GB
10900.0,MXN,1472318506.52,succeeded,Purchase,GB
3200.0,MXN,1473546280.24,succeeded,Purchase,GB
300.0,MXN,1473686727.14,gateway_processing_failed,Authorization,GB
6160.0,MXN,1461075447.54,succeeded,Purchase,GB
300.0,MXN,1466142739.01,gateway_processing_failed,Authorization,GB
300.0,MXN,1439874822.16,gateway_processing_failed,Authorization,GB
8600.0,MXN,1479305010.76,gateway_processing_failed,Purchase,GA
10900.0,MXN,1465886696.74,gateway_processing_failed,Purchase,GB
11927.0,MXN,1469244778.95,succeeded,Purchase,GB
11283.0,MXN,1464565591.51,succeeded,Purchase,GB
300.0,MXN,1479088299.31,gateway_processing_failed,Authorization,GA
2000.0,MXN,1428649761.32,gateway_processing_failed,Purchase,GB
8050.0,MXN,1431773655.79,gateway_processing_failed,Purchase,GA
25450.0,MXN,1446530530.79,gateway_processing_failed,Purchase,GB
4433.0,MXN,1467617780.73,succeeded,Purchase,GB
73840.0,MXN,1464329898.21,failed,Purchase,GB
1500.0,MXN,1463491100.62,failed,Purchase,GB
19710.0,MXN,1464408906.43,succeeded,Purchase,GB
10880.0,MXN,1470809311.17,gateway_processing_failed,Purchase,GB
3350.0,MXN,1463465463.35,gateway_processing_failed,Purchase,GB
3200.0,MXN,1476636490.88,gateway_processing_failed,Purchase,GB
4000.0,MXN,1471151002.75,succeeded,Purchase,GB
300.0,MXN,1471817189.49,succeeded,Authorization,GB
8790.0,MXN,1442210830.85,gateway_processing_failed,Purchase,GB
300.0,MXN,1449087229.41,gateway_processing_failed,Authorization,GB
300.0,MXN,1458588064.7,gateway_processing_failed,Authorization,GB
300.0,MXN,1477496941.36,succeeded,Credit,GA
3200.0,MXN,1474659235.4,gateway_processing_failed,Purchase,GB
13129.0,MXN,1470609484.32,succeeded,Purchase,GB
300.0,MXN,1467154921.97,gateway_processing_failed,Authorization,GB
11300.0,MXN,1462170041.72,gateway_processing_failed,Purchase,GB
10900.0,MXN,1480137313.72,gateway_processing_failed,Credit,GB
10700.0,MXN,1464934731.9,gateway_processing_failed,Purchase,GB
20856.0,MXN,1468503865.12,succeeded,Purchase,GB
3200.0,MXN,1469383029.99,gateway_processing_failed,Purchase,GB
5054.0,MXN,1466602332.18,succeeded,Purchase,GB
3200.0,MXN,1477277494.62,gateway_processing_failed,Purchase,GB
300.0,MXN,1470962561.24,succeeded,Authorization,GB
3000.0,MXN,1470542763.59,succeeded,Purchase,GB
32130.0,MXN,1464762074.8,gateway_processing_failed,Purchase,GB
1740.0,MXN,1448337468.54,succeeded,Purchase,GB
4000.0,MXN,1480121962.87,gateway_processing_failed,Purchase,GA
300.0,MXN,1466463893.39,gateway_processing_failed,Authorization,GB
300.0,MXN,1472349242.47,gateway_processing_failed,Authorization,GB
13291.0,MXN,1473798394.81,succeeded,Purchase,GB
10900.0,MXN,1479512728.53,gateway_processing_failed,Credit,GB
3383.0,MXN,1474404781.66,succeeded,Purchase,GB
12619.0,MXN,1479023137.03,succeeded,Purchase,GA
100.0,MXN,1408982388.63,gateway_processing_failed,Authorization,GB
2970.0,MXN,1456269571.41,succeeded,Purchase,GB
16500.0,MXN,1464675663.47,gateway_processing_failed,Purchase,GB
4071.0,MXN,1476857352.6,gateway_processing_failed,Purchase,GB
5000.0,MXN,1467491342.06,succeeded,Purchase,GA
10900.0,MXN,1478225782.88,succeeded,Credit,GB
7600.0,MXN,1463119718.19,gateway_processing_failed,Purchase,GB
300.0,MXN,1475353370.38,gateway_processing_failed,Authorization,GB
3200.0,MXN,1476042385.02,succeeded,Credit,GB
6530.0,MXN,1437348820.38,succeeded,Purchase,GB
14688.0,MXN,1475303865.19,gateway_processing_failed,Purchase,GB
4500.0,MXN,1459305690.94,gateway_processing_failed,Purchase,GB
3200.0,MXN,1468903897.73,succeeded,Purchase,GB
3330.0,MXN,1455634286.78,gateway_processing_failed,Purchase,GB
16300.0,MXN,1464242965.94,gateway_processing_failed,Purchase,GB
300.0,MXN,1443841107.3,gateway_processing_failed,Authorization,GB
10900.0,MXN,1469122429.86,gateway_processing_failed,Purchase,GB
32150.0,MXN,1436432624.43,succeeded,Purchase,GB
4438.0,MXN,1474644597.37,succeeded,Purchase,GB
300.0,MXN,1456376036.55,gateway_processing_failed,Authorization,GB
17350.0,MXN,1456535510.33,succeeded,Purchase,GB
730.0,MXN,1447946928.14,succeeded,Purchase,GB
4625.0,MXN,1477424885.66,succeeded,Purchase,GA
3000.0,MXN,1464928369.64,succeeded,Purchase,GB
1410.0,MXN,1464481809.6,gateway_processing_failed,Purchase,GB
4000.0,MXN,1458471450.15,failed,Purchase,GB
300.0,MXN,1480456619.8,gateway_processing_failed,Authorization,GA
300.0,MXN,1473632822.71,gateway_processing_failed,Authorization,GB
15136.0,MXN,1466442974.84,succeeded,Purchase,GB
3000.0,MXN,1465326349.85,succeeded,Purchase,GB
7930.0,MXN,1464675385.74,gateway_processing_failed,Purchase,GB
3000.0,MXN,1461875435.77,succeeded,Purchase,GB
2000.0,MXN,1461702858.6,succeeded,Purchase,GB
35070.0,MXN,1461392254.25,gateway_processing_failed,Purchase,GB
300.0,MXN,1470534884.5,gateway_processing_failed,Authorization,GB
300.0,MXN,1458849873.99,gateway_processing_failed,Authorization,GB
300.0,MXN,1476056172.53,gateway_processing_failed,Authorization,GB
300.0,MXN,1458875211.25,succeeded,Authorization,GB
8000.0,MXN,1415890542.0,succeeded,Purchase,GA
300.0,MXN,1473215033.92,gateway_processing_failed,Authorization,GB
1779.0,MXN,1471723884.03,succeeded,Purchase,GB
300.0,MXN,1473355498.4,gateway_processing_failed,Authorization,GB
300.0,MXN,1478000282.13,gateway_processing_failed,Authorization,GA
13022.0,MXN,1464509465.66,succeeded,Purchase,GB
13010.0,MXN,1461737335.87,gateway_processing_failed,Purchase,GB
300.0,MXN,1459315291.91,succeeded,Authorization,GB
10900.0,MXN,1480400165.95,succeeded,Purchase,GB
5820.0,MXN,1470559406.8,succeeded,Purchase,GB
12710.0,MXN,1462860893.13,failed,Purchase,GB
6700.0,MXN,1465712624.52,failed,Purchase,GB
300.0,MXN,1450989878.43,gateway_processing_failed,Authorization,GB
300.0,MXN,1471675718.69,succeeded,Authorization,GB
5730.0,MXN,1432621131.99,gateway_processing_failed,Purchase,GA
7960.0,MXN,1449468159.48,gateway_processing_failed,Purchase,GB
5931.0,MXN,1470464325.78,gateway_processing_failed,Purchase,GB
6470.0,MXN,1464972822.18,succeeded,Purchase,GB
3200.0,MXN,1477905193.6,gateway_processing_failed,Purchase,GB
100.0,MXN,1413780537.33,gateway_processing_failed,Authorization,GB
3000.0,MXN,1461642427.16,gateway_processing_failed,Purchase,GB
4760.0,MXN,1460700198.56,gateway_processing_failed,Purchase,GB
10240.0,MXN,1449348966.56,succeeded,Purchase,GB
4000.0,MXN,1459491439.29,gateway_processing_failed,Purchase,GB
13128.0,MXN,1473358325.16,gateway_processing_failed,Purchase,GB
24677.0,MXN,1472537316.71,gateway_processing_failed,Purchase,GB
23170.0,MXN,1459100097.88,succeeded,Purchase,GB
10000.0,MXN,1394008017.0,succeeded,Purchase,GA
300.0,MXN,1464220407.83,succeeded,Authorization,GB
10900.0,MXN,1479361533.58,gateway_processing_failed,Credit,GB
10700.0,MXN,1402495018.98,succeeded,Purchase,GA
6000.0,MXN,1470781682.57,succeeded,Purchase,GA
4612.0,MXN,1469599489.55,gateway_processing_failed,Purchase,GB
15200.0,MXN,1405097309.35,gateway_processing_failed,Purchase,GA
300.0,MXN,1461849637.9,succeeded,Authorization,GB
19784.0,MXN,1477558116.14,gateway_processing_failed,Purchase,GA
17611.0,MXN,1471548267.4,succeeded,Purchase,GB
300.0,MXN,1466650876.96,gateway_processing_failed,Authorization,GB
2970.0,MXN,1465520496.45,failed,Purchase,GB
12580.0,MXN,1459366505.52,succeeded,Purchase,GB
29200.0,MXN,1410215886.05,succeeded,Purchase,GB
300.0,MXN,1479824428.61,gateway_processing_failed,Authorization,GA
16350.0,MXN,1465798741.61,gateway_processing_failed,Purchase,GB
143480.0,MXN,1438927314.01,gateway_processing_failed,Purchase,GB
3500.0,MXN,1457158185.36,succeeded,Purchase,GB
7453.0,MXN,1470598996.7,succeeded,Purchase,GB
12940.0,MXN,1465885822.54,gateway_processing_failed,Purchase,GB
300.0,MXN,1467049328.68,succeeded,Authorization,GB
21404.0,MXN,1452228431.09,succeeded,Purchase,GB
3200.0,MXN,1476063612.93,gateway_processing_failed,Purchase,GB
10900.0,MXN,1469405620.8,succeeded,Purchase,GB
300.0,MXN,1476226796.58,gateway_processing_failed,Authorization,GB
8090.0,MXN,1463088664.08,succeeded,Purchase,GB
13200.0,MXN,1446703756.34,gateway_processing_failed,Purchase,GB
8890.0,MXN,1458375573.53,succeeded,Purchase,GB
300.0,MXN,1478739434.89,gateway_processing_failed,Authorization,GA
300.0,MXN,1448245903.48,gateway_processing_failed,Authorization,GB
10900.0,MXN,1479859575.12,succeeded,Purchase,GB
2783.0,MXN,1477896687.83,gateway_processing_failed,Purchase,GA
1623.0,MXN,1477323847.79,succeeded,Purchase,GB
221.0,MXN,1477981479.73,gateway_processing_failed,Purchase,GA
30390.0,MXN,1465970845.14,gateway_processing_failed,Purchase,GB
300.0,MXN,1475160025.34,gateway_processing_failed,Authorization,GB
10720.0,MXN,1460668382.92,succeeded,Purchase,GB
